Date,Topic,XLSX_URL,PDF_URL,FILENAME
10.06.2021,Anpassung des Verfassungsschutzrechts,/resource/blob/846866/8d7c6326a51e37719168487ec0524083/20210610_2_xls.xlsx,/resource/blob/846864/45b79202d33ec7ee81f10bf253b9453d/20210610_2.pdf,540bc710-f046-440d-a0ff-d25ee17a64b8
20.02.2021,Einspruch gemäß Paragraf 39 der Geschäftsordnung des Abgeordneten Rüdiger Lucassen gegen einen in der letzten Sitzung erteilten Ordnungsruf,/resource/blob/843350/b7d5f945ec50af63b8de212a082b903b/20210520_1_xls.xlsx,/resource/blob/843348/faa13bb4b6491b515e1044b279d5821d/20210520_1.pdf,5ea5d472-1abd-4ceb-a4d0-64f68945e981
19.05.2021,Geschlechtliche Selbstbestimmung (Gesetzentwurf FDP),/resource/blob/843090/47dbf8dee75f8a662bb2531a06bca4b9/20210519_2_xls.xlsx,/resource/blob/843076/e7fd6a6218148d0594adab948e818f5f/20210519_2.pdf,a4f8eb18-9c3a-492f-ac52-03709a1d4604
19.05.2021,Aufhebung des Transsexuellengesetzes und Einführung des Selbstbestimmungsgesetzes (B90/Grüne),/resource/blob/843088/a0858e58a0cf8f88fa363bcc5674aef9/20210519_3_xls.xlsx,/resource/blob/843074/b23a66a9728bf4a7ecb06bc9ad058b26/20210519_3.pdf,7b3b9cb0-24f3-49e7-be33-27fc71778a76
19.05.2021,Fremdbestimmte Operationen an trans- und intergeschlechtlichen Menschen (Die Linke),/resource/blob/843086/fb77153205f8c70a302970712b211a4b/20210519_4_xls.xlsx,/resource/blob/843072/7632a53be2b4c46ccff058fdf2f28e3f/20210519_4.pdf,e704ac2c-1dc9-4cd9-8b20-3fcf16644d6d
19.05.2021,Bundeswehreinsatz EUTM Mali,/resource/blob/843084/72bf6fa1741d44b6ca7b97970f272d54/20210519_5_xls.xlsx,/resource/blob/843070/ce99c2492fd1aad78775b93a1a52626b/20210519_5.pdf,7346e23c-bf05-49b4-9cb9-3e17af8823f2
19.05.2021,Bundeswehreinsatz in Mali (MINUSMA),/resource/blob/843092/06b139f9ef61631578be4ce18f4cdfe2/20210519_1_xls.xlsx,/resource/blob/843068/1a15a6490673b3f682e6e74a26cd43d3/20210519_1.pdf,11a0338d-ae92-4cc3-aea7-cd1e7f14d10d
07.05.2021,Mobilisierung von Bauland (Änderungsantrag),/resource/blob/840528/946246fe765ae77836d7a75d618ece16/20210507_1_xls.xlsx,/resource/blob/840530/a02781ccd03466d1f213fbda2cd5d9d5/20210507_1.pdf,a2d78b87-3d7a-489e-a0c8-ec49d04d3ab5
06.05.2021,Patente für Impfstoffe freigeben (Beschlussempfehlung),/resource/blob/840292/e7363b97afc60cd2a53de36d1332fa95/20210506_4_xls.xlsx,/resource/blob/840290/c468e809ee2ad3800d2404e81fe7200c/20210506_4.pdf,0b972721-732f-455e-909f-e9ed0bdb8766
06.05.2021,Ablösung der Staatsleistungen,/resource/blob/840288/93694fd6f592e25271c95c4061032dad/20210506_3_xls.xlsx,/resource/blob/840286/33d80acf97f81c89d090617c68557b05/20210506_3.pdf,652bbbef-0afa-4859-b09f-9da9cb33211e
06.05.2021,COVID-19-Schutzmaßnahmen-Ausnahmenverordnung,/resource/blob/840160/3f30ab4d8431f493fcc217a3c5f55e38/20210506_2_xls.xlsx,/resource/blob/840162/3a6a610536900e0017c66c59402a62a2/20210506_2.pdf,6f2804e3-7d8d-404e-b86f-ae7d2ba929de
06.05.2021,Bevölkerungsschutzgesetz - Normenkontrolle,/resource/blob/840148/10c10a8944eed4cc1f50498d982860e3/20210506_1_xls.xlsx,/resource/blob/840156/bb53c19905c633e8baea522b4570d309/20210506_1.pdf,6dfa360e-4330-4094-9609-6a1695da1ba3
23.04.2021,Nachtragshaushalt (Beschlussempfehlung),/resource/blob/837030/61af328ad76e342a35adaf3f0e5ac1b3/20210423_1_xls.xlsx,/resource/blob/837028/bed223aeb0e83b9f7b1d84ff8539eea9/20210423_1.pdf,0ee1d192-59a0-4d19-baf3-9d37122dd98e
21.04.2021,Operation EUNAVFOR MED IRINI,/resource/blob/836560/1ca0b355212467fe45638f64791e168e/20210421_8_xls.xlsx,/resource/blob/836558/e67e78c50fe1a22278d3c41ec42abccb/20210421_8.pdf,842d0440-533e-499a-a310-d98f1db47eb6
21.04.2021,EU NAVFOR Somalia Operation Atalanta,/resource/blob/836548/5675d05d7421facc6963ced2e6d7e622/20210421_7_xls.xlsx,/resource/blob/836546/8e50d7357393ad1c09568e9f43657839/20210421_7.pdf,506971b3-2116-42fc-9321-0648454eba4f
21.04.2021,Gesetzentwurf Bevölkerungsschutzgesetz,/resource/blob/836492/4a95ebb620cdee41bc1c815ea5b2c776/20210421_6_xls.xlsx,/resource/blob/836490/e63837d2aa7a4f2cba9a4e61359c6226/20210421_6.pdf,94d1a72b-c24c-4360-a54b-ff731c9e5287
21.04.2021,Bevölkerungsschutzgesetz - Änderungsantrag (19/28760),/resource/blob/836514/d666941f53f2532926a3d78dc1c88c95/20210421_5_xls.xlsx,/resource/blob/836512/36e624a38fb64c696b1b62130d54a164/20210421_5.pdf,9854307d-9785-47eb-b521-1334c2b6f296
21.04.2021,Bevölkerungsschutzgesetz - Änderungsantrag (19/28756),/resource/blob/836470/e0e873c8884c60a0375dd8e48931b0a4/20210421_4_xls.xlsx,/resource/blob/836466/e9f485933da06283a7bbe571d6005e18/20210421_4.pdf,3ea66b12-0b5b-4186-a41f-f3ed07faba3e
21.04.2021,Bevölkerungsschutzgesetz - Änderungsantrag (19/28755),/resource/blob/836488/bd47fd720b996b8156233f21c388e861/20210421_3_xls.xlsx,/resource/blob/836486/b0c366a563f000e851716f1f39b0cd6b/20210421_3.pdf,d7101a5c-798d-4731-9e43-4f25f74e46b3
21.04.2021,Bevölkerungsschutzgesetz - Änderungsantrag (19/28753),/resource/blob/836450/494041b9a08311a36b0a465d72c90c24/20210421_2_xls.xlsx,/resource/blob/836448/315735d29099e02371747ec94e674253/20210421_2.pdf,e4daaaf4-f8f6-446d-876b-c83642823f43
21.04.2021,Bevölkerungsschutzgesetz - Änderungsantrag (19/28752),/resource/blob/836446/377bec5981bfc8069e99bfcb74bdb465/20210421_1_xls.xlsx,/resource/blob/836444/660ea0651ebaa6832d0736902ff39697/20210421_1.pdf,a3b473e6-64f6-47b2-801a-0c28ee096373
14.04.2021,Energieversorgung in Deutschland,/resource/blob/834406/606e460412dd477bfe1dc0687f3436b9/20210414_1_xls.xlsx,/resource/blob/834404/0468e25937f301eb3d3887cd4e9fb4f2/20210414_1.pdf,e55f8627-3dd6-4d98-b74e-e64507822e97
25.03.2021,Transparenzregelung für Abgeordnete,/resource/blob/831116/6777873d74c953d18c4523027fbc2c9f/20210326_1_xls.xlsx,/resource/blob/831114/04c6a5f56ec1d1769d50171ce4c1e34c/20210326_1.pdf,15394d1c-88ae-411b-9b77-a71f6af927e8
